,,,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
4724,,,8:55:00,2,1:25:00,10:20:00,2,6E548,6E,IndiGo,6063,,
4725,,,8:55:00,3,1:25:00,10:20:00,3,6E548,6E,IndiGo,6063,,
4726,,,17:40:00,5,1:30:00,19:10:00,5,6E6001,6E,IndiGo,6063,,
4727,,,8:55:00,4,1:25:00,10:20:00,4,6E548,6E,IndiGo,6646,,
4728,,,12:30:00,5,1:15:00,13:45:00,5,6E881,6E,IndiGo,7112,,
4729,,,8:55:00,1,1:25:00,10:20:00,1,6E548,6E,IndiGo,7112,,
4730,,,8:55:00,6,1:25:00,10:20:00,6,6E548,6E,IndiGo,7112,,
4731,,,8:55:00,5,1:25:00,10:20:00,5,6E548,6E,IndiGo,7112,,
4732,,,17:40:00,6,1:30:00,19:10:00,6,6E6001,6E,IndiGo,7112,,
4733,,,8:55:00,0,1:25:00,10:20:00,0,6E548,6E,IndiGo,8045,,
4734,,,12:30:00,0,1:15:00,13:45:00,0,6E881,6E,IndiGo,8511,,
4735,,,12:30:00,6,1:15:00,13:45:00,6,6E881,6E,IndiGo,8511,,
4736,,,21:40:00,2,1:40:00,23:20:00,2,SG4011,SG,SpiceJet,6373,,
4737,,,21:40:00,5,1:40:00,23:20:00,5,SG4011,SG,SpiceJet,6373,,
4738,,,21:40:00,6,1:40:00,23:20:00,6,SG4011,SG,SpiceJet,6839,,
4739,,,13:30:00,2,0:55:00,14:25:00,2,6E6645,6E,IndiGo,7228,,
4740,,,13:30:00,0,0:55:00,14:25:00,0,6E6645,6E,IndiGo,7228,,
4741,,,13:30:00,1,0:55:00,14:25:00,1,6E6645,6E,IndiGo,7228,,
4742,,,13:30:00,6,0:55:00,14:25:00,6,6E6645,6E,IndiGo,7228,,
4743,,,13:30:00,3,0:55:00,14:25:00,3,6E6645,6E,IndiGo,7228,,
4744,,,13:30:00,5,0:55:00,14:25:00,5,6E6645,6E,IndiGo,7228,,
4745,,,13:30:00,4,0:55:00,14:25:00,4,6E6645,6E,IndiGo,7228,,
4746,,,8:25:00,5,1:05:00,9:30:00,5,6E608,6E,IndiGo,7228,,
4747,,,20:40:00,0,1:05:00,21:45:00,0,6E6226,6E,IndiGo,7228,,
4748,,,20:40:00,6,1:05:00,21:45:00,6,6E6226,6E,IndiGo,7228,,
4749,,,20:40:00,4,1:05:00,21:45:00,4,6E6226,6E,IndiGo,7228,,
4750,,,18:40:00,2,1:10:00,19:50:00,2,6.00E+254,6E,IndiGo,7228,,
4751,,,23:50:00,4,1:10:00,1:00:00,5,6E883,6E,IndiGo,7228,,
4752,,,23:50:00,5,1:10:00,1:00:00,6,6E883,6E,IndiGo,7228,,
4753,,,18:40:00,6,1:10:00,19:50:00,6,6.00E+254,6E,IndiGo,7228,,
4754,,,18:40:00,3,1:10:00,19:50:00,3,6.00E+254,6E,IndiGo,7228,,
4755,,,16:30:00,1,1:15:00,17:45:00,1,6E783,6E,IndiGo,7228,,
4756,,,16:30:00,6,1:15:00,17:45:00,6,6E783,6E,IndiGo,7228,,
4757,,,16:30:00,2,1:15:00,17:45:00,2,6E783,6E,IndiGo,7228,,
4758,,,10:55:00,6,1:50:00,12:45:00,6,6E7065,6E,IndiGo,7228,,
4759,,,10:55:00,3,1:50:00,12:45:00,3,6E7065,6E,IndiGo,7228,,
4760,,,10:55:00,1,1:50:00,12:45:00,1,6E7065,6E,IndiGo,7228,,
4761,,,23:00:00,5,1:55:00,0:55:00,6,SG3511,SG,SpiceJet,7423,,
4762,,,19:50:00,4,1:55:00,21:45:00,4,SG3510,SG,SpiceJet,8122,,
4763,,,19:50:00,6,1:55:00,21:45:00,6,SG3510,SG,SpiceJet,8122,,
4764,,,23:00:00,1,1:55:00,0:55:00,2,SG3511,SG,SpiceJet,8122,,
4765,,,15:25:00,0,1:10:00,16:35:00,0,6E6038,6E,IndiGo,8511,,
4766,,,15:25:00,5,1:10:00,16:35:00,5,6E6038,6E,IndiGo,8511,,
4767,,,15:25:00,2,1:10:00,16:35:00,2,6E6038,6E,IndiGo,8511,,
4768,,,15:25:00,1,1:25:00,16:50:00,1,6E6038,6E,IndiGo,8511,,
4769,,,15:25:00,3,1:25:00,16:50:00,3,6E6038,6E,IndiGo,8511,,
4770,,,15:25:00,6,1:25:00,16:50:00,6,6E6038,6E,IndiGo,8511,,
4771,,,15:25:00,4,1:25:00,16:50:00,4,6E6038,6E,IndiGo,8511,,
4772,,,8:15:00,0,2:05:00,10:20:00,0,AI485,AI,Air India,9931,,
4773,,,8:15:00,3,2:05:00,10:20:00,3,AI485,AI,Air India,9992,,
4774,,,8:15:00,5,2:05:00,10:20:00,5,AI485,AI,Air India,10014,,
4775,,,9:45:00,1,1:15:00,11:00:00,1,UK694,UK,Vistara,7039,8404,21868
4776,,,15:25:00,1,1:15:00,16:40:00,1,UK692,UK,Vistara,7039,9062,21868
4777,,,15:25:00,3,1:15:00,16:40:00,3,UK692,UK,Vistara,7039,10261,21868
4778,,,9:45:00,3,1:15:00,11:00:00,3,UK694,UK,Vistara,7039,8404,21868
4779,,,9:45:00,4,1:15:00,11:00:00,4,UK694,UK,Vistara,7039,8404,21868
4780,,,15:25:00,4,1:15:00,16:40:00,4,UK692,UK,Vistara,7039,9062,21868
4781,,,15:25:00,6,1:15:00,16:40:00,6,UK692,UK,Vistara,7221,11580,21868
4782,,,15:25:00,5,1:15:00,16:40:00,5,UK692,UK,Vistara,7221,10261,21868
4783,,,9:45:00,2,1:15:00,11:00:00,2,UK694,UK,Vistara,7221,8404,21868
4784,,,9:45:00,0,1:15:00,11:00:00,0,UK694,UK,Vistara,7221,8404,21868
4785,,,9:45:00,6,1:15:00,11:00:00,6,UK694,UK,Vistara,7221,8404,21868
4786,,,15:25:00,2,1:15:00,16:40:00,2,UK692,UK,Vistara,7221,9062,21868
4787,,,9:45:00,5,1:15:00,11:00:00,5,UK694,UK,Vistara,7221,8404,21868
4788,,,21:20:00,3,1:40:00,23:00:00,3,SG2934,SG,SpiceJet,7221,,
4789,,,23:05:00,0,1:10:00,0:15:00,1,AI480,AI,Air India,7224,,17666
4790,,,23:05:00,2,1:10:00,0:15:00,3,AI480,AI,Air India,7224,,17666
4791,,,23:05:00,3,1:10:00,0:15:00,4,AI480,AI,Air India,7224,,17884
4792,,,23:05:00,1,1:10:00,0:15:00,2,AI480,AI,Air India,7224,,17666
4793,,,23:05:00,5,1:10:00,0:15:00,6,AI480,AI,Air India,7224,,17666
4794,,,23:05:00,6,1:10:00,0:15:00,0,AI480,AI,Air India,7224,,17666
4795,,,23:05:00,4,1:10:00,0:15:00,5,AI480,AI,Air India,7224,,17666
4796,,,15:25:00,0,1:15:00,16:40:00,0,UK692,UK,Vistara,7579,9734,21868
4797,,,19:05:00,2,1:10:00,20:15:00,2,6E5361,6E,IndiGo,7618,,
4798,,,11:40:00,4,1:20:00,13:00:00,4,6E5013,6E,IndiGo,7618,,
4799,,,9:05:00,1,2:30:00,11:35:00,1,AI650,AI,Air India,11139,,22687
4800,,,9:05:00,3,2:30:00,11:35:00,3,AI650,AI,Air India,11139,,22825
4801,,,9:05:00,4,2:30:00,11:35:00,4,AI650,AI,Air India,11139,,22687
4802,,,9:05:00,2,2:30:00,11:35:00,2,AI650,AI,Air India,11139,,22825
4803,,,9:05:00,5,2:30:00,11:35:00,5,AI650,AI,Air India,11139,,23286
4804,,,9:05:00,6,2:30:00,11:35:00,6,AI650,AI,Air India,11139,,23286
4805,,,9:05:00,0,2:30:00,11:35:00,0,AI650,AI,Air India,11139,,22687
4806,,,12:10:00,1,2:30:00,14:40:00,1,G82412,G8,Go First,11413,,
4807,,,12:10:00,0,2:30:00,14:40:00,0,G82412,G8,Go First,11413,,
4808,,,12:10:00,2,2:30:00,14:40:00,2,G82412,G8,Go First,11413,,
4809,,,8:55:00,0,2:30:00,11:25:00,0,6E448,6E,IndiGo,11533,,
4810,,,8:55:00,5,2:30:00,11:25:00,5,6E448,6E,IndiGo,11533,,
4811,,,12:10:00,6,2:30:00,14:40:00,6,G82412,G8,Go First,11533,,
4812,,,8:55:00,6,2:30:00,11:25:00,6,6E448,6E,IndiGo,11533,,
4813,,,12:10:00,4,2:30:00,14:40:00,4,G82412,G8,Go First,11533,,
4814,,,8:55:00,4,2:30:00,11:25:00,4,6E448,6E,IndiGo,11533,,
4815,,,12:10:00,5,2:30:00,14:40:00,5,G82412,G8,Go First,11533,,
4816,,,8:55:00,3,2:30:00,11:25:00,3,6E448,6E,IndiGo,11533,,
4817,,,12:10:00,3,2:30:00,14:40:00,3,G82412,G8,Go First,11533,,
4818,,,16:10:00,3,3:05:00,19:15:00,3,6E478,6E,IndiGo,15332,,
4819,,,16:10:00,2,3:05:00,19:15:00,2,6E478,6E,IndiGo,16562,,
4820,,,16:10:00,1,3:05:00,19:15:00,1,6E478,6E,IndiGo,16562,,
4821,,,16:10:00,5,3:05:00,19:15:00,5,6E478,6E,IndiGo,17222,,
4822,,,16:10:00,4,3:05:00,19:15:00,4,6E478,6E,IndiGo,17222,,
4823,,,16:10:00,0,3:05:00,19:15:00,0,6E478,6E,IndiGo,17222,,
4824,,,16:10:00,6,3:05:00,19:15:00,6,6E478,6E,IndiGo,19383,,
4825,,,21:45:00,0,2:25:00,0:10:00,1,6E5926,6E,IndiGo,6018,,
4826,,,21:45:00,2,2:25:00,0:10:00,3,6E5926,6E,IndiGo,6018,,
4827,,,21:45:00,3,2:25:00,0:10:00,4,6E5926,6E,IndiGo,6018,,
4828,,,21:45:00,5,2:25:00,0:10:00,6,6E5926,6E,IndiGo,6018,,
4829,,,21:45:00,6,2:25:00,0:10:00,0,6E5926,6E,IndiGo,6018,,
4830,,,21:45:00,4,2:25:00,0:10:00,5,6E5926,6E,IndiGo,6018,,
4831,,,21:45:00,1,2:25:00,0:10:00,2,6E5926,6E,IndiGo,6863,,
4832,,,22:00:00,6,2:20:00,0:20:00,0,SG3791,SG,SpiceJet,7863,,
4833,,,22:00:00,3,2:20:00,0:20:00,4,SG3791,SG,SpiceJet,9131,,
4834,,,22:00:00,2,2:20:00,0:20:00,3,SG3791,SG,SpiceJet,12874,,
4835,,,19:35:00,6,1:35:00,21:10:00,6,SG3764,SG,SpiceJet,6540,,
4836,,,19:35:00,5,1:35:00,21:10:00,5,SG3764,SG,SpiceJet,6540,,
4837,,,19:35:00,4,1:35:00,21:10:00,4,SG3764,SG,SpiceJet,22084,,
4838,,,22:45:00,6,2:50:00,1:35:00,0,6E6236,6E,IndiGo,5810,,
4839,,,22:45:00,4,2:50:00,1:35:00,5,6E6236,6E,IndiGo,6922,,
4840,,,22:45:00,2,2:50:00,1:35:00,3,6E6236,6E,IndiGo,7356,,
4841,,,22:45:00,0,2:50:00,1:35:00,1,6E6236,6E,IndiGo,7356,,
4842,,,12:20:00,4,1:45:00,14:05:00,4,6E6076,6E,IndiGo,6313,,
4843,,,12:20:00,2,1:45:00,14:05:00,2,6E6076,6E,IndiGo,6313,,
4844,,,12:20:00,0,1:45:00,14:05:00,0,6E6076,6E,IndiGo,7025,,
4845,,,12:20:00,6,1:45:00,14:05:00,6,6E6076,6E,IndiGo,7855,,
4846,,,23:55:00,3,2:35:00,2:30:00,4,6E6573,6E,IndiGo,9161,,
4847,,,23:55:00,2,2:35:00,2:30:00,3,6E6573,6E,IndiGo,9161,,
4848,,,23:55:00,1,2:35:00,2:30:00,2,6E6573,6E,IndiGo,9161,,
4849,,,23:55:00,0,2:35:00,2:30:00,1,6E6573,6E,IndiGo,9161,,
4850,,,23:55:00,4,2:35:00,2:30:00,5,6E6573,6E,IndiGo,10109,,
4851,,,23:55:00,6,2:35:00,2:30:00,0,6E6573,6E,IndiGo,10821,,
4852,,,23:55:00,5,2:35:00,2:30:00,6,6E6573,6E,IndiGo,10821,,
4853,,,9:35:00,3,0:55:00,10:30:00,3,G82403,G8,Go First,6901,,
4854,,,9:35:00,1,0:55:00,10:30:00,1,G82403,G8,Go First,6901,,
4855,,,9:35:00,6,0:55:00,10:30:00,6,G82403,G8,Go First,6901,,
4856,,,9:35:00,4,0:55:00,10:30:00,4,G82403,G8,Go First,6901,,
4857,,,9:35:00,0,0:55:00,10:30:00,0,G82403,G8,Go First,6901,,
4858,,,13:05:00,1,0:55:00,14:00:00,1,6E797,6E,IndiGo,6901,,
4859,,,13:05:00,5,0:55:00,14:00:00,5,6E797,6E,IndiGo,6901,,
4860,,,9:35:00,5,0:55:00,10:30:00,5,G82403,G8,Go First,6901,,
4861,,,9:35:00,2,0:55:00,10:30:00,2,G82403,G8,Go First,6901,,
4862,,,13:05:00,2,0:55:00,14:00:00,2,6E797,6E,IndiGo,6901,,
4863,,,8:25:00,1,1:05:00,9:30:00,1,6E6075,6E,IndiGo,6901,,
4864,,,8:25:00,5,1:05:00,9:30:00,5,6E6075,6E,IndiGo,6901,,
4865,,,8:25:00,3,1:05:00,9:30:00,3,6E6075,6E,IndiGo,6901,,
4866,,,8:25:00,6,1:05:00,9:30:00,6,6E6075,6E,IndiGo,6901,,
4867,,,13:05:00,4,0:55:00,14:00:00,4,6E797,6E,IndiGo,7366,,
4868,,,13:05:00,0,0:55:00,14:00:00,0,6E797,6E,IndiGo,7366,,
4869,,,8:25:00,2,1:05:00,9:30:00,2,6E6075,6E,IndiGo,7366,,
4870,,,8:25:00,4,1:05:00,9:30:00,4,6E6075,6E,IndiGo,7366,,
4871,,,8:25:00,0,1:05:00,9:30:00,0,6E6075,6E,IndiGo,8299,,
4872,,,13:05:00,6,0:55:00,14:00:00,6,6E797,6E,IndiGo,8765,,
4873,,,13:05:00,3,0:55:00,14:00:00,3,6E797,6E,IndiGo,8765,,
4874,,,11:55:00,1,2:40:00,14:35:00,1,SG3724,SG,SpiceJet,6461,,
4875,,,11:55:00,5,2:40:00,14:35:00,5,SG3724,SG,SpiceJet,6461,,
4876,,,11:55:00,6,2:40:00,14:35:00,6,SG3724,SG,SpiceJet,6461,,
4877,,,11:55:00,4,2:40:00,14:35:00,4,SG3724,SG,SpiceJet,25643,,
4878,,,14:40:00,2,3:30:00,18:10:00,2,6E2088,6E,IndiGo,10871,,
4879,,,14:40:00,1,3:30:00,18:10:00,1,6E2088,6E,IndiGo,11454,,
4880,,,14:40:00,3,3:30:00,18:10:00,3,6E2088,6E,IndiGo,11454,,
4881,,,14:40:00,5,3:30:00,18:10:00,5,6E2088,6E,IndiGo,12036,,
4882,,,14:40:00,4,3:30:00,18:10:00,4,6E2088,6E,IndiGo,12619,,
4883,,,14:40:00,0,3:30:00,18:10:00,0,6E2088,6E,IndiGo,12619,,
4884,,,14:40:00,6,3:30:00,18:10:00,6,6E2088,6E,IndiGo,13202,,
4885,,,13:35:00,6,3:35:00,17:10:00,6,AI672,AI,Air India,9723,,
4886,,,13:35:00,4,3:35:00,17:10:00,4,AI672,AI,Air India,9723,,
4887,,,13:35:00,3,3:35:00,17:10:00,3,AI672,AI,Air India,9723,,
4888,,,13:35:00,0,3:35:00,17:10:00,0,AI672,AI,Air India,9723,,
4889,,,13:35:00,2,3:35:00,17:10:00,2,AI672,AI,Air India,9723,,
4890,,,14:00:00,5,4:00:00,18:00:00,5,AI672,AI,Air India,9723,,
4891,,,14:00:00,1,4:00:00,18:00:00,1,AI672,AI,Air India,9723,,
4892,,,8:50:00,2,2:10:00,11:00:00,2,6E5353,6E,IndiGo,9762,,
4893,,,8:50:00,1,2:10:00,11:00:00,1,6E5353,6E,IndiGo,9762,,
4894,,,8:50:00,4,2:10:00,11:00:00,4,6E5353,6E,IndiGo,10117,,
4895,,,8:50:00,0,2:10:00,11:00:00,0,6E5353,6E,IndiGo,10117,,
4896,,,8:50:00,5,2:10:00,11:00:00,5,6E5353,6E,IndiGo,10592,,
4897,,,8:50:00,6,2:10:00,11:00:00,6,6E5353,6E,IndiGo,10592,,
4898,,,8:50:00,3,2:10:00,11:00:00,3,6E5353,6E,IndiGo,11067,,
4899,,,18:50:00,4,1:30:00,20:20:00,4,6E7219,6E,IndiGo,5549,,
4900,,,8:45:00,2,1:25:00,10:10:00,2,6E7172,6E,IndiGo,5906,,
4901,,,8:45:00,5,1:25:00,10:10:00,5,6E7172,6E,IndiGo,5906,,
4902,,,18:50:00,5,1:30:00,20:20:00,5,6E7219,6E,IndiGo,6083,,
4903,,,12:55:00,4,1:20:00,14:15:00,4,6E7223,6E,IndiGo,6558,,
4904,,,8:45:00,6,1:25:00,10:10:00,6,6E7172,6E,IndiGo,6558,,
4905,,,8:45:00,1,1:25:00,10:10:00,1,6E7172,6E,IndiGo,6558,,
4906,,,8:45:00,3,1:25:00,10:10:00,3,6E7172,6E,IndiGo,6795,,
4907,,,18:50:00,2,1:30:00,20:20:00,2,6E7219,6E,IndiGo,6795,,
4908,,,18:50:00,1,1:30:00,20:20:00,1,6E7219,6E,IndiGo,6795,,
4909,,,12:55:00,5,1:20:00,14:15:00,5,6E7223,6E,IndiGo,7032,,
4910,,,12:55:00,2,1:20:00,14:15:00,2,6E7223,6E,IndiGo,7032,,
4911,,,8:45:00,4,1:25:00,10:10:00,4,6E7172,6E,IndiGo,7032,,
4912,,,12:55:00,6,1:20:00,14:15:00,6,6E7223,6E,IndiGo,7389,,
4913,,,18:50:00,6,1:30:00,20:20:00,6,6E7219,6E,IndiGo,7389,,
4914,,,12:55:00,1,1:20:00,14:15:00,1,6E7223,6E,IndiGo,7863,,
4915,,,12:55:00,0,1:20:00,14:15:00,0,6E7223,6E,IndiGo,7863,,
4916,,,8:45:00,0,1:25:00,10:10:00,0,6E7172,6E,IndiGo,7863,,
4917,,,18:50:00,0,1:30:00,20:20:00,0,6E7219,6E,IndiGo,8337,,
4918,,,12:55:00,3,1:20:00,14:15:00,3,6E7223,6E,IndiGo,8812,,
4919,,,18:50:00,3,1:30:00,20:20:00,3,6E7219,6E,IndiGo,11304,,
4920,,,13:35:00,3,1:00:00,14:35:00,3,AI672,AI,Air India,6002,,13750
4921,,,13:35:00,2,1:00:00,14:35:00,2,AI672,AI,Air India,6054,,13750
4922,,,13:35:00,4,1:00:00,14:35:00,4,AI672,AI,Air India,6054,,13750
4923,,,14:00:00,5,1:20:00,15:20:00,5,AI672,AI,Air India,6054,,14348
4924,,,14:00:00,1,1:20:00,15:20:00,1,AI672,AI,Air India,6054,,20380
4925,,,13:35:00,6,1:00:00,14:35:00,6,AI672,AI,Air India,6578,,14348
4926,,,13:35:00,0,1:00:00,14:35:00,0,AI672,AI,Air India,7511,,13750
4927,,,14:30:00,2,0:50:00,15:20:00,2,6E7268,6E,IndiGo,7840,,
4928,,,11:40:00,2,1:20:00,13:00:00,2,6E7196,6E,IndiGo,7840,,
4929,,,14:30:00,4,0:50:00,15:20:00,4,6E7268,6E,IndiGo,8307,,
4930,,,11:40:00,1,1:20:00,13:00:00,1,6E7196,6E,IndiGo,8307,,
4931,,,8:05:00,2,1:20:00,9:25:00,2,6E7194,6E,IndiGo,8307,,
4932,,,11:40:00,0,1:20:00,13:00:00,0,6E7196,6E,IndiGo,8307,,
4933,,,8:05:00,4,1:20:00,9:25:00,4,6E7194,6E,IndiGo,8307,,
4934,,,11:40:00,4,1:20:00,13:00:00,4,6E7196,6E,IndiGo,8307,,
4935,,,19:20:00,1,1:25:00,20:45:00,1,6E7198,6E,IndiGo,8307,,
4936,,,20:15:00,1,1:25:00,21:40:00,1,6E7139,6E,IndiGo,8307,,
4937,,,17:45:00,4,1:15:00,19:00:00,4,6E7593,6E,IndiGo,8540,,
4938,,,8:05:00,1,1:20:00,9:25:00,1,6E7194,6E,IndiGo,8540,,
4939,,,19:20:00,5,1:25:00,20:45:00,5,6E7198,6E,IndiGo,8540,,
4940,,,14:30:00,0,0:50:00,15:20:00,0,6E7268,6E,IndiGo,8773,,
4941,,,17:45:00,0,1:15:00,19:00:00,0,6E7593,6E,IndiGo,8773,,
4942,,,17:45:00,1,1:15:00,19:00:00,1,6E7593,6E,IndiGo,8773,,
4943,,,11:40:00,3,1:20:00,13:00:00,3,6E7196,6E,IndiGo,8773,,
4944,,,20:15:00,5,1:25:00,21:40:00,5,6E7139,6E,IndiGo,8773,,
4945,,,18:15:00,4,1:45:00,20:00:00,4,6E6782,6E,IndiGo,7335,,
4946,,,18:15:00,1,1:45:00,20:00:00,1,6E6782,6E,IndiGo,7679,,
4947,,,18:15:00,2,1:45:00,20:00:00,2,6E6782,6E,IndiGo,7679,,
4948,,,18:15:00,6,1:45:00,20:00:00,6,6E6782,6E,IndiGo,7679,,
4949,,,18:15:00,3,1:45:00,20:00:00,3,6E6782,6E,IndiGo,8048,,
4950,,,12:25:00,5,1:45:00,14:10:00,5,6E6782,6E,IndiGo,8048,,
4951,,,18:15:00,0,1:45:00,20:00:00,0,6E6782,6E,IndiGo,8861,,
4952,,,8:20:00,4,1:40:00,10:00:00,4,G82516,G8,Go First,7108,,
4953,,,7:40:00,4,1:50:00,9:30:00,4,AI498,AI,Air India,8148,,20379
4954,,,7:40:00,0,1:15:00,8:55:00,0,AI498,AI,Air India,8217,,20978
4955,,,7:40:00,3,1:15:00,8:55:00,3,AI498,AI,Air India,8217,,20379
4956,,,7:40:00,1,1:50:00,9:30:00,1,AI498,AI,Air India,8217,,20379
4957,,,7:40:00,6,1:50:00,9:30:00,6,AI498,AI,Air India,8217,,20978
4958,,,8:20:00,1,1:40:00,10:00:00,1,G82516,G8,Go First,8489,,
4959,,,8:20:00,0,1:40:00,10:00:00,0,G82516,G8,Go First,8489,,
4960,,,8:20:00,2,1:40:00,10:00:00,2,G82516,G8,Go First,8489,,
4961,,,8:20:00,5,1:40:00,10:00:00,5,G82516,G8,Go First,8604,,
4962,,,15:35:00,4,1:40:00,17:15:00,4,6E6192,6E,IndiGo,8604,,
4963,,,8:20:00,3,1:40:00,10:00:00,3,G82516,G8,Go First,8604,,
4964,,,15:35:00,5,1:40:00,17:15:00,5,6E6192,6E,IndiGo,8604,,
4965,,,15:35:00,1,1:40:00,17:15:00,1,6E6192,6E,IndiGo,8604,,
4966,,,15:35:00,6,1:40:00,17:15:00,6,6E6192,6E,IndiGo,8604,,
4967,,,15:35:00,3,1:40:00,17:15:00,3,6E6192,6E,IndiGo,8604,,
4968,,,8:20:00,6,1:40:00,10:00:00,6,G82516,G8,Go First,8604,,
4969,,,15:35:00,0,1:40:00,17:15:00,0,6E6192,6E,IndiGo,8604,,
4970,,,7:30:00,2,1:50:00,9:20:00,2,6E5006,6E,IndiGo,8604,,
4971,,,7:30:00,1,1:50:00,9:20:00,1,6E5006,6E,IndiGo,8604,,
4972,,,7:30:00,0,1:50:00,9:20:00,0,6E5006,6E,IndiGo,8604,,
4973,,,7:30:00,4,1:50:00,9:20:00,4,6E5006,6E,IndiGo,8604,,
4974,,,7:30:00,3,1:50:00,9:20:00,3,6E5006,6E,IndiGo,8604,,
4975,,,23:05:00,3,1:55:00,1:00:00,4,6E5019,6E,IndiGo,8604,,
4976,,,23:05:00,6,1:55:00,1:00:00,0,6E5019,6E,IndiGo,8604,,
4977,,,20:05:00,2,1:30:00,21:35:00,2,G82600,G8,Go First,6035,,
4978,,,9:05:00,2,1:35:00,10:40:00,2,G8141,G8,Go First,6035,,
4979,,,21:20:00,0,1:30:00,22:50:00,0,AI630,AI,Air India,6580,,17182
4980,,,7:55:00,2,1:25:00,9:20:00,2,AI628,AI,Air India,7125,,17182
4981,,,21:20:00,2,1:30:00,22:50:00,2,AI630,AI,Air India,7125,,17182
4982,,,7:55:00,1,1:25:00,9:20:00,1,AI628,AI,Air India,7185,,17182
4983,,,7:55:00,6,1:25:00,9:20:00,6,AI628,AI,Air India,7185,,17781
4984,,,7:55:00,5,1:25:00,9:20:00,5,AI628,AI,Air India,7185,,17781
4985,,,7:55:00,3,1:25:00,9:20:00,3,AI628,AI,Air India,7185,,17182
4986,,,7:55:00,0,1:25:00,9:20:00,0,AI628,AI,Air India,7185,,17781
4987,,,7:55:00,4,1:25:00,9:20:00,4,AI628,AI,Air India,7185,,17182
4988,,,21:20:00,4,1:30:00,22:50:00,4,AI630,AI,Air India,7185,,17182
4989,,,21:20:00,6,1:30:00,22:50:00,6,AI630,AI,Air India,7185,,17182
4990,,,21:20:00,3,1:30:00,22:50:00,3,AI630,AI,Air India,7185,,17182
4991,,,21:20:00,5,1:30:00,22:50:00,5,AI630,AI,Air India,7185,,17182
4992,,,21:20:00,1,1:30:00,22:50:00,1,AI630,AI,Air India,7185,,17182
4993,,,20:05:00,3,1:30:00,21:35:00,3,G82600,G8,Go First,7281,,
4994,,,9:05:00,3,1:35:00,10:40:00,3,G8141,G8,Go First,7281,,
4995,,,20:05:00,0,1:30:00,21:35:00,0,G82600,G8,Go First,7354,,
4996,,,9:05:00,0,1:35:00,10:40:00,0,G8141,G8,Go First,7354,,
4997,,,9:05:00,5,1:35:00,10:40:00,5,G8141,G8,Go First,7354,,
4998,,,20:05:00,1,1:30:00,21:35:00,1,G82600,G8,Go First,7463,,
4999,,,9:05:00,1,1:35:00,10:40:00,1,G8141,G8,Go First,7463,,
5000,,,6:00:00,1,1:25:00,7:25:00,1,6E6413,6E,IndiGo,7585,,
5001,,,11:45:00,4,1:30:00,13:15:00,4,6E5329,6E,IndiGo,7585,,
5002,,,20:05:00,2,1:40:00,21:45:00,2,6E6874,6E,IndiGo,6505,,
5003,,,20:05:00,3,1:40:00,21:45:00,3,6E6874,6E,IndiGo,6505,,
5004,,,8:35:00,1,1:40:00,10:15:00,1,6E909,6E,IndiGo,7022,,
5005,,,16:20:00,3,1:40:00,18:00:00,3,6E6754,6E,IndiGo,7318,,
5006,,,20:05:00,1,1:40:00,21:45:00,1,6E6874,6E,IndiGo,7318,,
5007,,,20:05:00,5,1:40:00,21:45:00,5,6E6874,6E,IndiGo,7318,,
5008,,,16:20:00,4,1:40:00,18:00:00,4,6E6754,6E,IndiGo,7318,,
5009,,,16:20:00,1,1:40:00,18:00:00,1,6E6754,6E,IndiGo,7318,,
5010,,,8:35:00,4,1:40:00,10:15:00,4,6E909,6E,IndiGo,7318,,
5011,,,16:20:00,2,1:40:00,18:00:00,2,6E6754,6E,IndiGo,7638,,
5012,,,20:05:00,0,1:40:00,21:45:00,0,6E6874,6E,IndiGo,7638,,
5013,,,16:20:00,0,1:40:00,18:00:00,0,6E6754,6E,IndiGo,7638,,
5014,,,20:05:00,4,1:55:00,22:00:00,4,6E6874,6E,IndiGo,7638,,
5015,,,8:35:00,0,1:40:00,10:15:00,0,6E909,6E,IndiGo,7982,,
5016,,,8:35:00,6,1:40:00,10:15:00,6,6E909,6E,IndiGo,8351,,
5017,,,16:20:00,5,1:40:00,18:00:00,5,6E6754,6E,IndiGo,8351,,
5018,,,20:05:00,6,1:40:00,21:45:00,6,6E6874,6E,IndiGo,8351,,
5019,,,8:35:00,3,1:40:00,10:15:00,3,6E909,6E,IndiGo,8351,,
5020,,,8:35:00,5,1:40:00,10:15:00,5,6E909,6E,IndiGo,8745,,
5021,,,16:20:00,6,1:40:00,18:00:00,6,6E6754,6E,IndiGo,9163,,
5022,,,22:20:00,0,1:45:00,0:05:00,1,6E6018,6E,IndiGo,8166,,
5023,,,15:45:00,4,1:30:00,17:15:00,4,6E7137,6E,IndiGo,7335,,
5024,,,7:35:00,2,1:45:00,9:20:00,2,6E7153,6E,IndiGo,8047,,
5025,,,15:45:00,2,1:30:00,17:15:00,2,6E7137,6E,IndiGo,8878,,
5026,,,15:45:00,3,1:30:00,17:15:00,3,6E7137,6E,IndiGo,8878,,
5027,,,15:45:00,6,1:30:00,17:15:00,6,6E7137,6E,IndiGo,9234,,
5028,,,15:45:00,1,1:30:00,17:15:00,1,6E7137,6E,IndiGo,9471,,
5029,,,15:45:00,5,1:30:00,17:15:00,5,6E7137,6E,IndiGo,9709,,
